pre,post,weight
51,75,2
92,25,8
14,15,8
71,50,1
60,85,3
20,56,9
82,28,5
86,77,6
74,91,4
74,68,2
87,46,8
99,93,6
23,61,5
2,68,9
21,75,1
52,15,5
1,89,6
87,89,5
29,47,6
37,84,6
1,38,7
63,99,4
59,32,8
20,93,7
32,22,9
75,9,7
57,68,3
21,99,3
88,33,8
48,51,5
90,94,4
58,9,8
41,18,6
91,57,2
59,95,4
79,0,4
14,68,6
61,3,6
61,15,1
46,23,8
61,79,6
50,1,3
54,91,9
63,31,2
2,90,8
50,83,3
6,23,5
20,11,6
72,49,6
38,34,4
17,32,3
3,32,4
88,60,1
59,50,4
13,42,1
8,11,1
89,66,6
52,64,5
1,32,4
83,39,3
91,73,1
59,42,6
70,43,2
43,28,8
7,12,5
46,11,7
34,94,2
77,45,8
80,1,2
35,34,4
49,86,1
3,80,5
1,89,9
5,7,1
53,92,9
3,25,8
53,73,6
92,89,7
62,33,3
17,6,1
89,67,5
43,57,2
33,74,5
73,28,8
61,35,9
99,88,2
13,20,3
94,35,3
47,9,1
14,72,8
71,23,6
77,63,8
86,98,9
61,48,5
39,98,3
84,35,5
79,81,5
81,95,5
52,23,3
23,22,4
25,61,9
88,95,9
59,36,2
40,11,8
28,54,8
14,12,7
44,22,8
64,88,3
88,98,6
70,29,1
8,16,7
87,61,1
0,83,9
7,88,1
87,85,1
62,12,7
10,58,2
80,18,5
7,48,8
34,99,8
34,11,3
32,60,7
4,18,3
40,75,6
27,8,6
6,70,3
72,27,7
71,77,3
11,94,8
33,51,4
32,82,1
47,15,4
22,68,7
61,98,4
87,11,6
36,24,9
98,51,1
43,84,5
85,99,7
90,52,1
34,22,4
64,15,6
98,56,2
46,38,5
77,52,1
2,41,6
0,57,6
4,38,4
89,13,8
13,94,4
26,4,8
8,34,8
78,86,5
14,92,4
89,74,2
41,17,3
76,75,3
50,8,4
62,73,4
95,57,5
51,16,4
95,6,8
3,45,6
93,12,6
22,39,8
14,41,7
42,8,8
28,49,2
35,26,9
12,65,1
31,4,8
70,28,4
58,36,4
85,37,5
27,82,8
65,7,5
41,64,8
44,85,1
61,16,9
56,70,6
5,88,3
27,44,8
27,3,9
43,35,6
83,69,7
29,30,1
61,18,5
74,60,5
91,53,4
88,38,6
61,90,7
96,73,9
0,89,1
26,18,6
61,38,7
76,66,3
2,44,8
69,12,5
71,91,9
26,57,5
8,19,9
61,91,4
36,71,9
96,60,5
50,38,9
43,0,3
23,2,4
78,76,9
58,91,6
31,61,2
95,62,7
87,24,2
51,55,2
61,32,1
57,37,3
51,5,6
11,57,8
38,43,9
1,44,7
2,31,4
55,44,6
80,60,5
58,46,8
1,20,1
1,79,1
91,84,6
53,74,2
86,35,5
95,98,1
96,18,7
0,19,1
18,56,4
1,17,9
52,46,1
43,48,4
89,13,6
31,14,6
69,30,8
31,0,1
67,53,7
54,2,1
74,15,7
55,86,3
16,56,8
37,74,3
23,11,1
68,73,8
97,95,3
69,15,2
85,71,1
10,75,3
15,23,2
96,27,2
72,7,6
58,91,1
69,35,2
79,89,6
92,7,3
2,57,4
19,59,1
58,49,8
35,27,7
18,91,7
89,40,3
66,99,3
18,63,2
19,26,1
95,62,7
70,16,7
51,72,2
39,83,7
38,76,8
81,91,1
0,28,9
10,12,7
91,45,3
56,34,8
88,5,7
49,81,8
22,68,6
30,46,9
93,24,5
41,65,3
98,9,3
6,55,1
15,29,8
89,4,2
59,32,3
1,64,8
0,17,8
47,95,4
11,48,4
68,10,5
36,84,6
31,25,5
8,62,7
98,88,2
18,85,7
47,58,7
79,26,1
2,48,7
19,76,5
23,32,3
53,97,3
32,98,4
23,0,2
74,20,2
71,54,1
35,5,5
37,91,4
83,80,2
98,68,3
88,94,7
98,4,7
24,2,4
92,52,5
17,22,5
81,52,6
65,36,9
53,73,2
34,73,5
79,82,3
60,16,4
40,84,6
99,77,8
32,72,1
67,0,8
32,50,7
13,44,1
20,76,2
47,3,3
19,61,1
7,64,9
6,31,8
66,33,2
16,91,9
32,94,7
47,71,9
75,38,6
58,25,6
85,33,4
21,53,2
29,2,7
37,49,5
50,11,6
53,64,2
7,53,5
26,4,4
26,93,9
97,93,6
20,56,2
29,16,1
96,46,5
27,22,9
63,78,6
96,84,7
68,13,5
60,65,6
47,74,5
18,50,9
3,37,6
34,63,8
63,97,2
48,37,9
16,49,5
43,97,7
91,81,1
92,78,5
45,90,2
5,50,6
98,62,1
36,97,3
23,51,5
92,37,4
45,96,3
52,87,5
94,78,8
98,29,4
59,50,1
96,80,7
62,4,8
84,28,3
31,3,6
86,9,2
32,55,7
66,16,8
17,73,6
24,16,6
94,83,5
53,87,8
57,68,1
66,33,4
45,5,4
23,52,3
31,65,3
46,76,4
85,42,1
22,74,2
65,22,9
26,54,2
1,79,5
89,94,9
16,74,9
32,15,8
8,7,1
42,3,1
47,3,9
38,55,8
92,24,9
41,66,7
25,95,3
98,66,3
49,26,2
24,92,5
23,31,3
12,49,6
59,60,2
6,50,3
56,18,5
35,20,1
44,4,1
19,81,9
64,91,7
7,41,1
15,60,8
13,21,3
75,20,8
86,69,5
14,0,1
91,4,7
97,11,5
65,89,6
31,45,6
86,33,8
62,48,9
85,77,2
50,89,9
24,44,9
57,26,7
62,72,1
61,25,7
21,46,5
57,85,6
57,55,7
85,93,5
48,62,7
51,47,9
41,60,3
69,80,8
14,25,2
53,35,7
59,0,2
96,7,4
7,98,7
52,51,3
59,78,2
4,46,7
67,55,1
5,85,8
95,13,3
93,89,2
46,27,3
98,86,5
54,77,8
39,87,7
51,1,7
15,25,7
12,13,8
29,58,1
18,55,4
16,6,6
62,2,9
18,22,2
91,17,1
57,37,2
54,98,7
89,14,3
89,63,2
61,88,7
22,27,2
8,73,3
11,38,7
0,56,4
57,16,1
0,85,5
33,89,9
95,43,8
47,24,9
88,16,9
0,12,7
15,83,4
60,24,5
63,67,1
62,9,1
68,66,3
21,17,8
92,99,2
66,85,4
